time,X_value,Y_value,Z_value
63.3591,-6.04315,-17.34892,0.74701
63.3591,-4.48208,-13.45343,2.27696
63.4178,-0.24422,-10.7886,6.2299
63.4178,1.57783,-7.34324,3.11495
63.4178,-0.2083,-5.34642,0.04789
63.4771,0.0838,-4.77897,-0.50759
63.478,-0.35675,-4.34561,-2.7582
63.478,-1.61853,-5.76541,-4.10379
63.536,-3.27537,-7.98251,-1.13249
63.536,-7.65689,-10.17806,4.50603
63.536,-5.9402,-10.16609,2.92102
63.5973,-3.06946,-11.14535,1.60656
63.5974,-2.3416,-13.41273,3.03355
63.5984,-0.23703,-15.40237,3.15087
63.6615,1.36474,-15.03126,0.29928
63.6617,0.02873,-13.97538,1.11334
63.6617,-3.85239,-14.08312,6.46933
63.7165,-2.62413,-12.84528,4.95854
63.7165,-1.82923,-11.63857,4.00802
63.7165,-4.54433,-10.89874,2.6337
63.7763,-1.86275,-13.37442,-7.24029
63.7776,-3.7231,-18.06959,-4.64489
63.7776,-10.33369,-20.19331,-2.47807
63.8374,-9.91709,-17.63623,7.01283
63.8374,-13.48934,-13.63061,-2.90186
63.8374,-11.10944,-9.18444,-0.66561
63.8973,-6.99847,-6.54355,2.35118
63.8973,-1.61853,-7.65929,-1.47008
63.8974,3.53874,-6.89072,-1.35995
63.9583,-0.82842,-4.31448,0.54829
63.9583,-3.12213,-2.0926,-0.44773
63.9583,-1.25221,-0.01437,-3.6369
64.018,-0.97926,1.64966,-3.88351
64.018,-3.46452,0.05507,-3.56029
64.018,-4.02717,0.28013,-3.57705
64.0779,-4.95375,0.43576,-2.08781
64.0788,-4.48448,-1.4629,0.39266
64.0788,-3.84521,-7.71675,8.88515
64.1376,-5.01601,-16.54683,21.5796
64.1376,-15.63701,-30.74488,37.30759
64.1376,-6.45018,-18.46465,7.96336
64.1983,1.08461,-5.51641,4.16364
64.1984,-3.0096,-1.36953,1.53473
64.1984,-6.8572,-2.66722,0.36632
64.2562,-14.07115,-5.32966,-4.95854
64.2562,-13.10865,-6.51722,-3.10298
64.257,-4.55391,-7.89392,0.41182
64.3169,-1.07982,-5.85879,-7.38634
64.3169,-2.97369,-8.23152,-8.86121
64.3169,-4.94418,-17.91636,-5.29374
64.3769,-6.57228,-18.34493,-0.86433
64.3778,-2.41822,-12.45023,2.35357
64.3778,2.44934,-8.70319,7.79336
64.4375,1.3384,-7.29296,4.1397
64.4375,-0.55547,-6.11019,2.22907
64.4375,-1.13967,-6.02639,-0.15563
64.4961,-0.90982,-4.80052,-2.71271
64.4965,-1.29291,-4.82207,-3.01679
64.4965,-2.21231,-6.97931,-2.93059
64.556,-3.45733,-9.25866,-1.32164
64.556,-6.38074,-10.30735,3.16044
64.556,-6.59623,-10.48692,3.89549
64.6176,-4.65926,-11.37281,2.76778
64.6177,-3.76859,-14.35368,3.06228
64.6177,0.02155,-15.44547,3.48606
64.6785,2.36075,-15.57715,1.61853
64.68,1.00081,-16.34811,2.34878
64.68,0.65364,-14.66493,5.66007
64.7369,-3.46212,-13.00809,2.87792
64.7369,-3.8069,-12.11024,5.15727
64.7369,-3.7207,-13.53484,-6.57947
64.7976,-4.70475,-14.5524,-6.82608
64.7977,-11.2507,-18.10072,0.09817
64.7977,-11.40154,-17.10709,6.32567
64.8554,-13.11584,-13.10387,-4.18519
64.8554,-10.58509,-8.4063,-3.5986
64.8554,-7.33606,-6.75904,1.91063
64.9169,-2.77496,-8.11659,1.28333
64.9169,3.54353,-8.59784,-1.11573
64.9169,2.76299,-6.1461,-1.59459
64.9749,-2.49962,-2.6361,-0.12929
64.9756,-2.12851,-0.71589,-1.86514
64.9756,-0.99602,1.56346,-4.13731
65.0369,-2.72947,1.81007,-3.46212
65.0369,-3.87873,1.05827,-2.99763
65.0369,-4.24265,0.9194,-2.04232
65.0968,-4.07984,-1.59459,-0.01197
65.0968,-4.1828,-8.32729,6.7758
65.0968,-5.55951,-19.4439,23.39925
65.1559,-15.88601,-34.72656,33.40732
65.156,-6.36638,-14.91154,8.49728
65.156,0.18196,-2.89228,5.45416
65.2194,-2.26498,0.56984,2.65764
65.2194,-7.22832,-5.6864,0.19154
65.2194,-10.32411,-9.9961,-12.14855
65.2772,-12.05757,-7.89153,-3.60578
65.2782,-7.47732,-9.04078,4.95136
65.2782,-2.89228,-7.63534,-4.10618
65.3369,-3.36396,-6.58186,-7.95139
65.3369,-3.92661,-8.0304,-6.51961
65.3369,-4.52039,-16.28586,-1.15165
65.3958,-4.52039,-13.70483,-0.31365
65.3958,-1.27854,-11.77504,1.74303
65.3958,1.14446,-8.70558,5.84442
65.4561,0.55787,-6.25863,3.33762
65.4561,0.79969,-6.25385,1.4222
65.4561,-0.39027,-6.42384,-1.95852
65.5179,-0.60336,-6.15807,-3.22269
65.518,-1.44614,-7.2331,-4.07506
65.518,-2.65046,-8.77502,-2.593
65.5781,-8.80135,-10.47735,5.88273
65.5791,-7.55873,-10.71438,5.10699
65.5792,-3.88351,-12.38319,3.06707
65.6365,-1.76458,-14.2172,2.32484
65.6366,0.70871,-14.87084,2.99524
65.6366,2.94735,-15.53405,0.99602
65.6973,1.1708,-14.91154,3.51719
65.6973,-1.49163,-14.72,4.78855
65.6973,-4.65926,-14.23396,3.1796
65.7561,-5.02798,-12.64895,5.9378
65.7561,-3.81887,-12.81176,-9.34485
65.7561,-5.88992,-15.17731,-5.42543
65.8164,-14.88042,-20.21007,2.45413
65.8164,-11.90912,-16.36966,4.07266
65.8164,-13.77666,-12.36882,-5.57627
65.8792,-9.44063,-8.028,-1.33601
65.8802,-7.10142,-6.1892,0.92658
65.8803,-0.31126,-8.79178,-0.85954
65.9356,4.00562,-9.18444,-0.46928
65.9356,-0.13408,-5.78217,-0.13647
65.9356,-2.344,-2.36075,-0.6704
65.9969,-0.71349,0.57463,-3.62254
65.9969,-0.42379,3.07664,-4.17083
65.9969,-2.9689,2.1764,-3.49804
66.057,-3.28255,1.47966,-2.89707
66.057,-3.41663,1.09897,-1.82683
66.057,-3.21791,-1.65205,1.27375
66.1168,-2.26498,-8.24828,9.93145
66.1168,-6.99607,-18.93632,23.75839
66.1168,-14.84929,-29.33226,36.60128
66.177,-3.50043,-17.53806,6.33046
66.1777,2.34639,-5.42782,4.75264
66.1777,-0.60575,-0.89306,3.51958
66.2369,-5.26262,-4.42223,-10.06314
66.2369,-10.35763,-6.4406,-14.16932
66.2369,-19.47024,-9.17726,9.12937
66.2986,-10.26186,-12.72078,2.61215
66.2986,-0.00479,-6.36159,-8.37757
66.2986,-1.13489,-6.32567,-6.58904
66.3587,-4.0583,-12.70163,-6.19399
66.3587,-5.03277,-15.88601,-0.59617
66.3587,-2.0064,-14.1765,-0.27534
66.4175,0.79729,-10.00567,4.17083
66.4176,1.21869,-5.95456,4.47729
66.4176,0.66561,-4.96812,1.15404
66.4775,-0.30168,-5.50204,-0.18915
66.4783,-0.7925,-5.56669,-3.28973
66.4783,-1.51558,-6.71115,-3.27058
66.537,-2.32963,-7.93942,-1.99683
66.537,-6.21554,-10.24271,1.20432
66.537,-7.66168,-10.77184,4.70475
66.5966,-8.37757,-11.01366,4.0128
66.5966,-3.36874,-13.83173,3.3448
66.5966,2.24344,-16.4343,2.75342
66.6567,3.48606,-15.67532,1.24023
66.6567,2.0088,-15.67053,3.68958
66.6567,-1.38868,-13.63779,6.38314
66.7159,-3.84042,-13.05598,5.10459
66.716,-4.5156,-11.91152,5.57387
66.716,-1.64966,-13.77426,-8.75347
66.7771,-3.54113,-16.53965,-6.47172
66.7779,-10.74072,-19.85812,-2.81806
66.7779,-8.08307,-17.16216,10.05356
66.8367,-13.40554,-14.59311,-1.99443
66.8367,-11.0831,-10.43186,-4.10858
66.8367,-7.96096,-6.86678,0.85715
66.8999,-1.32403,-7.21634,-0.07662
66.8999,0.37111,-8.83727,-1.39347
66.8999,0.91461,-5.60979,0.45252
66.9586,-1.87232,-2.19555,0.22267
66.9586,-1.03672,0.1652,-2.75581
66.9586,-0.63448,2.47807,-3.88591
67.0166,-1.34079,3.58662,-3.96013
67.0167,-2.73905,2.12851,-3.03594
67.0167,-3.41184,0.85954,-1.47966
67.0792,-3.12932,-3.28973,1.32403
67.08,-3.40466,-10.68804,10.67368
67.08,-5.72471,-25.52057,34.36024
67.1386,-8.46616,-29.79675,20.45668
67.1386,-3.88351,-10.53241,8.98092
67.1386,-1.4653,-1.64008,5.70795
67.1972,-6.00724,-3.07425,2.24583
67.1972,-10.49171,-10.68565,-7.49647
67.1972,-10.52763,-7.01283,-11.16929
67.2611,-15.86446,-6.87157,5.38951
67.2611,-4.66644,-7.7383,2.19794
67.2611,-1.2139,-6.42144,-9.24669
67.3174,-2.35357,-7.44141,-7.81012
67.3174,-2.62413,-14.23157,-4.1397
67.3174,-5.30092,-17.28906,-0.46449
67.3779,-2.77018,-13.1733,1.087
67.3789,0.26816,-10.23792,3.56747
67.3789,0.54589,-7.62577,4.7694
67.4352,0.54111,-5.49007,2.00401
67.4352,-0.14845,-5.90907,0.06943
67.4352,-0.10774,-5.83485,-1.96091
67.4981,-0.76617,-6.20596,-1.97767
67.4981,-1.14446,-7.45817,-3.16763
67.4981,-3.49085,-9.44541,-1.93218
67.5575,-6.57947,-11.16929,1.71191
67.5575,-6.57707,-11.19802,4.63771
67.5575,-5.92822,-11.98335,5.67443
67.6198,-2.84919,-14.2196,3.24185
67.6198,3.32565,-15.33533,0.73504
67.6198,4.50842,-15.96502,0.36154
67.6769,1.66402,-15.35209,7.57788
67.6777,-2.69595,-12.77106,6.83087
67.6778,-4.13491,-11.67209,3.17481
67.7356,-4.86277,-10.22355,5.35599
67.7356,-0.53632,-12.96979,-8.51165
67.7357,-3.20833,-17.52609,-6.73031
67.7974,-9.69681,-21.3282,-1.17559
67.7974,-9.14852,-19.31462,8.3656
67.7974,-14.99534,-15.18449,-5.06868
67.858,-10.32411,-9.64174,-2.59779
67.858,-8.29616,-7.00086,2.75342
67.858,-4.98967,-8.29377,0.89546
67.9163,2.28414,-7.75745,-1.30727
67.9164,2.48765,-5.88752,-1.29291
67.9164,-2.4685,-3.19157,-0.32083
67.9766,-1.87232,-0.27055,-3.0527
67.9776,-0.85954,2.41103,-4.53476
67.9776,-3.14129,2.49723,-3.63211
68.037,-3.63211,0.92419,-2.85876
68.037,-3.02397,0.17239,-2.04232
68.037,-3.45733,-1.60895,0.21548
68.0963,-2.51878,-6.00005,6.76143
68.0964,-3.62014,-13.76469,15.82376
68.0964,-11.21239,-23.09996,32.89973
68.1568,-10.89874,-23.57642,17.95467
68.1583,-1.9657,-10.18046,5.75584
68.1583,-4.49166,-5.3967,2.20273
68.218,-9.07909,-10.03919,5.69837
68.218,-6.77101,-6.30173,-11.79659
68.218,-7.05114,-1.11094,-6.65608
68.2765,-8.57629,-0.51716,5.186
68.2774,-4.07984,-7.2762,-7.59225
68.2774,-4.11576,-9.51964,-10.32411
68.3351,-3.95295,-15.48138,-7.14452
68.3351,-4.86517,-18.88125,1.16122
68.3351,-4.23068,-14.26509,1.20432
68.3978,0.23464,-9.64414,4.8939
68.3978,2.56906,-6.34004,4.63053
68.3978,0.67519,-6.34004,1.54431
68.4603,-0.64406,-6.46215,-0.91701
68.4603,-0.23464,-5.37754,-2.20034
68.4603,-0.86433,-6.21075,-2.39906
68.5169,-2.20273,-7.86519,-1.98485
68.5169,-4.86038,-8.71277,3.14847
68.5169,-6.55074,-9.87638,3.59381
68.577,-3.90506,-11.67448,0.838
68.5777,-2.66004,-14.01848,3.24424
68.5777,-1.27375,-14.03763,5.08544
68.6366,-0.38308,-15.44547,1.65444
68.6366,0.94334,-14.88281,1.02475
68.6366,-2.55709,-16.54444,8.02322
68.6973,0.249,-14.45903,5.04234
68.6974,0.05746,-12.31854,2.91144
68.6974,-2.04232,-12.76388,3.431
68.7596,-2.07584,-15.46702,-8.54517
68.7596,-7.07987,-20.1143,-5.9809
68.7596,-10.89395,-20.30585,2.66962
68.8197,-11.04958,-15.62264,4.37195
68.8197,-13.10147,-10.67847,-5.02798
68.8197,-7.87716,-5.69119,-0.50998
68.8795,-5.03516,-7.72154,1.755
68.8804,1.08461,-7.85801,-0.13169
68.8804,2.68638,-6.93861,-0.98644
68.9352,0.0407,-4.099,-0.53871
68.9353,-2.06865,-2.11175,-1.62811
68.9354,-1.54431,0.27534,-4.90108
68.9972,-3.14847,1.37192,-3.77817
68.9973,-4.58264,0.64645,-3.81169
68.9978,-4.37195,0.77575,-3.85239
69.0607,-5.605,-0.89785,-1.50839
69.0607,-4.97291,-4.14688,3.23467
69.0607,-2.81327,-11.60744,13.5085
69.1183,-0.27295,-20.85413,29.07368
69.1183,-10.34806,-27.59402,31.64992
69.1183,-2.48286,-11.64575,8.24588
69.1773,-1.08221,-6.72791,2.94975
69.1782,-9.72076,-13.77666,0.5028
69.1782,-7.2786,-11.52604,-10.99212
69.2374,-12.02644,-2.16442,-3.9314
69.2374,-9.05994,2.59539,4.69517
69.2374,-2.30808,-5.5212,-9.7447
69.2988,-1.26178,-9.13176,-11.64575
69.2988,-3.81647,-10.90113,-3.67042
69.2988,-7.39592,-19.00575,0.59378
69.3601,-6.31849,-15.92672,0.71828
69.3601,-2.49962,-10.61621,3.33044
69.3601,0.93137,-8.02561,3.54592
69.4191,2.82046,-6.20357,0.90743
69.4191,0.97686,-6.64411,1.20193
69.4191,0.18196,-6.42384,-0.01437
69.4772,0.01437,-6.21793,-2.21949
69.478,-0.87152,-6.68482,-2.27217
69.478,-1.58022,-7.58267,-1.53952
69.5373,-3.50761,-9.42387,-1.2115
69.5373,-4.39589,-10.97536,-0.249
69.5373,-7.5276,-12.34488,6.58904
69.5987,-8.33447,-12.54121,6.74228
69.5987,-2.4661,-13.74314,2.20992
69.5987,3.28973,-15.33533,2.14766
69.658,2.11893,-16.44148,4.95375
69.658,1.40305,-14.58113,6.66327
69.658,-1.8388,-13.39597,4.30969
69.7152,-3.54592,-12.57952,2.78215
69.7161,-2.00161,-14.25312,-8.29616
69.7161,-5.28656,-17.75355,-6.273
69.7767,-8.6553,-21.67776,8.37039
69.7776,-10.75029,-18.55563,1.66163
69.7776,-11.92588,-13.60427,-5.15966
69.837,-7.62577,-9.38077,2.11654
69.837,-4.0966,-8.9929,1.57064
69.837,-0.39745,-9.50527,-1.1708
69.8974,1.47008,-6.27061,-0.22985
69.8974,-1.89627,-3.19157,-0.06943
69.8974,-1.70712,-1.07024,-2.28174
69.9566,-0.98165,1.11334,-4.50603
69.9566,-0.49322,3.16044,-4.65926
69.9566,-2.80609,1.72627,-3.71591
70.0166,-3.78056,1.73585,-2.85398
70.0167,-4.63532,0.90743,-1.30249
70.0167,-4.48448,-2.67919,2.07823
70.0769,-4.24265,-10.82212,14.0496
70.078,-4.0966,-23.24601,29.93801
70.078,-11.10944,-30.70657,32.02343
70.136,-3.96971,-12.83571,6.95776
70.136,0.7111,-2.39906,4.36955
70.136,-8.21236,-7.30254,0.28492
70.1977,-10.92747,-12.42629,-10.19961
70.1977,-11.5404,-5.48289,-7.79815
70.1977,-8.74629,-1.06306,2.3847
70.2552,-2.34639,-5.75584,-2.6361
70.2553,-1.76458,-8.13096,-11.40154
70.2553,-4.21392,-10.28102,-7.74548
70.3176,-4.7263,-18.24198,0.45012
70.3176,-5.54753,-16.25234,0.85236
70.3176,-3.02876,-12.10545,2.33442
70.3766,0.60336,-9.04318,2.60497
70.3774,1.19235,-7.80294,1.54431
70.3774,0.79011,-6.6896,1.23305
70.4364,0.37111,-6.0216,0.52674
70.4364,-0.97208,-5.83485,-0.43815
70.4364,-1.60895,-6.3975,-1.49642
70.4964,-1.27375,-7.28099,-3.72549
70.4964,-4.16604,-8.46137,-0.85954
70.4964,-4.90587,-8.66727,2.33442
70.5564,-6.88593,-11.06155,3.03115
70.5566,-6.50764,-13.63779,2.36794
70.5566,-0.78532,-14.62902,2.89468
70.6183,3.91225,-15.86686,2.10696
70.6183,4.04872,-17.06639,2.37751
70.6183,1.91303,-16.03685,6.51243
70.6763,-2.65046,-13.98496,6.22511
70.6778,-4.0559,-12.01208,5.27698
70.6778,-5.49007,-11.84687,2.09978
70.7368,0.18196,-13.15415,-10.45819
70.7369,-3.06467,-17.23399,-4.80292
70.7369,-8.00885,-21.63467,10.81973
70.7979,-12.29221,-17.61468,0.39984
70.7979,-9.41189,-10.75748,-4.67841
70.7979,-6.74467,-7.63295,0.35196
70.8571,-2.70074,-9.22514,2.27217
70.8571,0.44294,-8.81572,0.11014
70.8571,2.00401,-6.35919,-1.00799
70.9162,-1.86514,-3.80929,-0.31126
70.9171,-2.0495,-1.94655,-2.3823
70.9171,-0.86673,-0.36872,-3.61057
70.9773,-1.79331,0.31126,-3.8069
70.9783,-3.69915,-0.65124,-4.28336
70.9783,-5.11178,-0.1676,-3.92182
71.0377,-5.72232,0.57463,-2.56666
71.0377,-7.03199,-1.06785,0.52195
71.0377,-6.66566,-7.81491,12.10785
71.0964,-3.57465,-18.96745,26.27238
71.0964,-13.68328,-36.3834,33.37859
71.0964,-7.13733,-15.64898,8.08307
71.1554,2.15964,-1.47487,5.51641
71.1554,-5.90668,-3.31846,1.07264
71.1554,-6.57947,-6.93143,-12.22996
71.2177,-6.59144,-3.47649,-11.8349
71.2178,-14.78704,-7.09902,9.23951
71.2179,-3.44057,-11.16211,1.12291
71.279,-0.75899,-8.54517,-10.09187
71.2798,-2.94496,-9.0336,-7.12057
71.2798,-4.86756,-15.12224,-1.12052
71.335,-5.41824,-14.00411,-0.10056
71.336,-3.33762,-10.98493,1.99443
71.336,-0.5028,-8.4901,5.98569
71.3964,-0.23224,-6.72791,2.26738
71.3964,0.93137,-5.87316,-0.98165
71.3964,0.28492,-5.33205,-1.89627
71.4561,-1.08461,-5.78457,-1.60416
71.4561,-2.11414,-7.10621,-1.73824
71.4561,-2.70314,-8.54277,-2.21231
71.5167,-7.16128,-10.16609,4.80052
71.5167,-6.64172,-10.86043,2.52835
71.5167,-4.35997,-12.11742,1.95373
71.5773,-1.59219,-14.08312,4.0583
71.5781,1.83162,-15.39519,1.90105
71.5782,2.68877,-14.53564,2.14766
71.6365,-0.06225,-15.27787,4.98009
71.6365,-0.61054,-14.16214,6.07906
71.6365,0.43336,-13.0464,3.85239
71.697,-4.47969,-12.31136,5.73908
71.697,-0.18196,-13.37921,-7.86759
71.697,-3.261,-15.7256,-6.00724
71.7566,-10.01286,-19.92276,-2.63849
71.7566,-8.71995,-18.69929,7.22832
71.7566,-12.03602,-14.07115,-2.95932
71.817,-10.00089,-9.28739,-4.55391
71.817,-5.22191,-7.33366,2.30569
71.817,-0.97926,-10.08947,1.36234
71.8773,2.99763,-9.66808,-0.18436
71.8785,0.13169,-6.1485,0.19633
71.8785,-2.08781,-2.74863,-0.94334
71.9379,-1.74543,-0.20112,-3.56029
71.9379,-1.11573,2.27935,-4.71193
71.9379,-3.45494,1.97528,-3.90746
71.9985,-3.95534,0.82842,-3.57944
71.9985,-4.58504,0.5028,-2.24344
71.9985,-4.78855,-2.26498,2.10217
72.0551,-4.19956,-9.39992,10.02722
72.0551,-6.78777,-17.94748,19.80783
72.0557,-16.44867,-24.74004,32.64354
72.1162,-6.3137,-16.25713,9.68724
72.1162,4.95136,-4.59461,5.66246
72.1162,-0.0407,-3.79014,4.4318
72.1772,-6.35441,-10.97057,1.18277
72.1781,-7.35521,-11.69124,-15.86446
72.1781,-11.26267,-6.16526,-6.81411
72.2369,-12.94345,-5.83006,12.29939
72.2369,-3.33283,-7.22353,-8.16208
72.2369,-1.28573,-6.59862,-10.13257
72.2962,-3.28973,-10.44143,-8.99768
72.2965,-1.82683,-17.79186,0.99123
72.2965,-4.41265,-14.98337,0.03113
72.3567,-0.16281,-10.84128,5.17642
72.3567,1.01038,-6.91945,6.9841
72.3567,-0.21548,-5.73429,1.97528
72.417,-0.01197,-6.18202,-0.0838
72.4171,-0.5842,-6.4837,-0.94574
72.4171,-2.25062,-7.59703,-1.26897
72.4782,-1.73106,-7.9442,-1.10376
72.4792,-3.00481,-8.83248,-0.64885
72.4792,-6.61059,-10.64255,2.40864
72.5357,-4.41265,-9.97934,2.44934
72.5358,-4.47969,-11.71519,3.4717
72.5358,-3.27776,-13.94665,4.22589
72.598,1.5491,-14.82056,3.38072
72.598,3.49804,-15.14618,0.12211
72.598,2.83243,-15.87644,6.24427
72.6581,2.81327,-14.66014,3.39987
72.6581,-2.66243,-13.39118,3.03355
72.6581,-6.63932,-12.49572,3.3017
72.7163,-4.16364,-11.878,-7.73351
72.7181,-7.81252,-16.17333,-4.79813
72.7181,-12.8405,-21.15581,7.52281
72.7782,-13.35287,-18.58197,2.59779
72.779,-12.88599,-13.10387,-4.18759
72.779,-6.45736,-6.07188,-0.29928
72.8374,-4.7239,-6.52679,-1.16841
72.8375,0.1269,-7.19001,0.91461
72.8375,1.15883,-6.33286,-0.50519
72.8973,-0.31365,-3.55789,-0.06943
72.8973,-1.69994,-1.2953,-0.74701
72.8973,-1.31446,0.94095,-3.19396
72.9572,-1.16122,2.44455,-3.6393
72.9572,-2.16203,1.07503,-3.24424
72.9572,-2.45653,-0.22985,-1.57543
73.0165,-2.09738,-2.33442,1.07503
73.0166,-1.78852,-6.941,7.30972
73.0166,-3.43339,-15.08393,19.72164
73.0775,-7.51563,-23.30348,29.91407
73.0784,-10.53241,-15.9339,18.9459
73.0784,-4.48687,-5.73189,7.13733
73.1372,-3.45973,-2.23865,-0.6704
73.1372,-8.58587,-8.96895,-3.4693
73.1372,-12.82613,-9.4526,-7.9873
73.1965,-15.72799,-6.26103,2.46131
73.1965,-2.93778,-7.48211,-0.06704
73.1965,2.23865,-6.80453,-9.85723
73.2577,-0.41421,-8.00406,-8.80135
73.2577,-3.5531,-12.00489,-4.52997
73.2577,-6.20117,-21.22285,-0.419
73.3168,-4.92742,-14.59071,1.62571
73.3168,-2.10217,-10.92268,2.62173
73.3168,0.05267,-8.33208,3.33044
73.3777,0.60575,-5.88273,2.4661
73.3786,0.21788,-5.1453,1.03193
73.3786,-0.36872,-5.83724,-1.18756
73.4374,-0.45491,-5.95696,-1.65205
73.4374,-1.37671,-7.42225,-1.51797
73.4374,-2.43258,-8.9474,-2.8037
73.4966,-5.00643,-9.97694,1.65205
73.4966,-5.66725,-10.90113,2.90904
73.4966,-2.65764,-12.07672,4.93939
73.5553,0.23703,-13.53723,3.83802
73.5576,3.30649,-15.42152,0.90504
73.5576,2.62891,-14.45903,3.59381
73.6188,-1.26897,-14.90436,7.72633
73.6188,-0.00239,-16.99217,2.58821
73.6188,-0.43336,-14.78704,3.12692
73.6773,-5.26501,-12.41192,4.94897
73.6783,-1.77895,-12.30418,-8.10462
73.6783,-6.00724,-16.92034,-4.7694
73.7347,-13.58751,-22.90842,8.84685
73.7347,-12.99852,-19.34813,2.82524
73.7348,-13.26428,-13.8437,-5.54035
73.7952,-7.82928,-7.16128,1.30249
73.7952,-8.02082,-7.03199,-0.84039
73.7964,-2.53314,-7.6952,-0.49561
73.8574,2.37033,-6.4813,-1.74064
73.8574,0.42618,-3.16763,0.22027
73.8574,-0.83081,-0.72786,-1.38629
73.9152,0.68955,1.53712,-2.93059
73.9152,0.07901,2.43258,-3.85478
73.9152,-1.02714,1.02954,-3.74943
73.9751,-2.35836,0.67279,-2.4661
73.9762,-3.35677,-0.86433,-0.01915
73.9762,-3.69197,-6.30652,7.79815
74.0354,-3.929,-14.71521,22.57801
74.0354,-11.37759,-21.89564,27.24445
74.0355,-10.40073,-15.07914,19.33377
74.0986,-3.51001,-5.28416,4.14688
74.0987,-4.77418,-4.12294,0.32802
74.0987,-11.52364,-12.65135,0.13647
74.1574,-10.10145,-8.74629,-9.63935
74.1574,-10.77663,-3.73746,-1.44614
74.1574,-4.74066,-5.0615,4.35758
74.2173,0.2107,-8.27701,-9.76385
74.2173,0.81405,-9.06233,-10.02962
74.2174,-0.09338,-13.48456,-4.34082
74.2764,-6.04315,-19.32898,-0.63688
74.2776,-4.03914,-12.86444,1.01757
74.2776,-2.08541,-9.73273,1.98007
74.3355,0.1269,-6.94819,5.17882
74.3364,0.56505,-5.88513,1.48206
74.3364,0.03113,-6.25863,-0.2083
74.3976,-1.26178,-7.53718,-1.38868
74.3976,-1.33122,-8.38715,-2.39667
74.3976,-1.81247,-8.93543,-1.95373
74.4573,-2.20513,-8.9905,-1.16601
74.4573,-3.53874,-9.28979,1.34079
74.4573,-4.79334,-9.88117,3.75901
74.5168,-3.41902,-11.09746,4.23787
74.5168,-1.28094,-14.11904,-2.38949
74.5168,1.48445,-14.86605,0.92658
74.5776,2.01359,-14.22918,3.62493
74.5784,-0.60336,-15.04802,3.87154
74.5785,-0.97208,-16.02488,4.03435
74.6373,0.29928,-15.28026,2.77496
74.6373,-3.96731,-11.90912,6.55074
74.6373,-2.2578,-11.82532,-3.4693
74.6975,-2.43019,-13.13499,-5.84682
74.6975,-9.90033,-18.30184,-2.4254
74.6975,-15.06238,-21.51256,9.4933
74.758,-14.44945,-16.28825,-3.10298
74.7581,-12.33291,-11.13817,-3.5531
74.7581,-9.15571,-6.71834,4.10139
74.816,-6.55792,-7.55154,-1.12531
74.816,3.49564,-6.86917,-1.31206
74.816,3.74704,-5.88513,-1.80768
74.8768,-1.01996,-3.37832,0.51716
74.8775,-2.35357,-1.49642,-0.31844
74.8776,-0.91461,0.74941,-4.02717
74.9364,-0.53153,2.34639,-4.1828
74.9364,-2.0902,0.87152,-3.38311
74.9364,-1.76219,-0.30168,-2.08781
74.9973,-1.45572,-2.44455,0.79969
74.9973,-0.83321,-6.75425,7.05353
74.9973,-1.506,-17.47821,21.75438
75.0577,-4.83404,-24.87651,29.3155
75.0577,-10.06074,-16.18051,18.22761
75.0577,-7.00565,-7.21874,6.95297
75.1171,-6.83326,-1.74782,-0.51477
75.1171,-9.58428,-4.99446,0.03352
75.1171,-12.86923,-6.20117,-2.48765
75.1772,-14.5524,-5.01601,1.92739
75.1781,-1.28573,-7.82688,-1.07982
75.1781,0.77335,-6.72791,-8.32489
75.2364,-2.31766,-6.70876,-7.7766
75.2364,-4.45575,-10.03201,-6.97692
75.2364,-4.63532,-19.96107,-3.19157
75.2975,-6.53876,-16.44388,-1.18517
75.2976,-3.10777,-10.75269,2.08302
75.2976,-0.08619,-8.18363,2.37033
75.3577,0.95292,-7.45817,2.95693
75.3578,0.36393,-6.65369,2.49005
75.3578,-0.21548,-6.39511,-0.03831
75.4192,-1.0439,-6.3568,-1.77176
75.4192,-1.40544,-6.25624,-1.82923
75.4192,-1.98964,-6.72312,-2.32484
75.4754,-2.9713,-7.99688,-1.18517
75.4762,-6.94579,-10.48213,6.05512
75.4762,-5.21712,-11.96419,3.41902
75.5357,-1.07024,-15.77588,5.11417
75.5367,3.77817,-18.40958,2.30569
75.5367,5.57866,-16.2667,1.71191
75.597,1.31685,-15.08872,3.16284
75.597,-3.10777,-14.5117,5.01601
75.597,-3.10777,-14.2172,2.83003
75.6572,-3.65845,-13.15415,2.39427
75.6572,-4.66405,-11.28422,3.72549
75.6572,-3.01918,-12.34488,-8.22433
75.7178,-4.70475,-15.55081,-5.19079
75.7178,-11.27943,-18.9459,3.57465
75.7178,-10.91789,-16.55641,3.94816
75.7767,-12.45023,-12.77346,-5.76781
75.7776,-9.46217,-8.30574,-0.89067
75.7776,-5.90907,-7.78379,-0.65843
75.8364,1.06306,-10.04638,0.10056
75.8365,3.15565,-8.68882,-0.84518
75.8365,0.63448,-5.50683,-0.91222
75.8982,-1.55867,-1.50839,-1.58501
75.8982,0.15084,1.72148,-3.08143
75.8982,-0.30647,3.96731,-3.60817
75.9545,-2.58342,2.38949,-2.83003
75.9545,-2.44934,0.90982,-2.26259
75.9545,-3.19875,-0.65603,-1.20671
76.0161,-2.7175,-4.37195,2.82764
76.0161,-4.34082,-12.68487,13.7575
